player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
243015,2024-05-01,Luis Francisco Romo Barrón -,Luis Francisco Romo Barrón,"Luis Romo (Luis Francisco Romo Barrón, born 5 June 1995) is a Mexican footballer who plays as a center midfield for the Mexico national team. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/243/015/24_120.png,182,84,1995-06-05,"CM,CDM",75,75,€0,€0,Right,4 ,3 ,1 ,Medium/Medium,Normal (170-185),Yes,,Strength,,,,,,,,,1386,Mexico,78,Friendly International,https://cdn.sofifa.net/meta/team/18576/30.png,77,LDM,7,52,63,75,81,44,69,58,66,84,75,69,68,58,72,54,78,87,75,90,67,71,73,70,74,82,70,70,74,68,11,9,13,9,12,"Long Ball Pass, Tiki Taka, Long Shot Taker (CPU AI)"
226377,2024-05-01,Gonzalo Nicolás Martínez -,Gonzalo Nicolás Martínez,"Gonzalo Martínez (Gonzalo Nicolás Martínez, born 13 June 1993) is an Argentine footballer who plays as a right midfield for Argentine club River Plate. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/226/377/24_120.png,172,75,1993-06-13,"RM,CAM",75,75,€5.5M,€18K,Left,2 ,4 ,2 ,Medium/Medium,Normal (170-185),Yes,€7.7M,,1876,River Plate,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/10002/30.png,75,SUB,18,2023-08-23,2024,,,,,,,,,75,70,32,68,74,82,81,75,71,79,82,69,82,71,86,79,60,49,59,74,51,27,71,76,80,77,47,29,31,6,9,13,12,15,"Power Shot, Long Ball Pass, Technical, Flair, First Touch, Trickster, Long Shot Taker (CPU AI), Injury Prone"
201290,2024-05-01,Robert Žulj -,Robert Žulj,"Robert Žulj (born 5 February 1992) is an Austrian footballer who plays as a striker for Austrian club LASK Linz. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/201/290/24_120.png,189,89,1992-02-05,"ST,CAM",75,75,€4.8M,€24K,Right,3 ,3 ,1 ,Medium/Low,Normal (185+),Yes,€7.2M,,252,LASK Linz,80,Bundesliga,https://cdn.sofifa.net/meta/team/3369/30.png,69,ST,10,2022-07-17,2027,,,,,,,,,74,77,71,77,72,74,77,73,75,79,54,64,59,72,66,78,78,68,81,77,56,28,79,78,71,78,45,29,35,8,12,11,9,10,"Finesse Shot, Aerial"
234570,2024-05-01,Jota -,João Pedro Neves Filipe,"Jota (born 30 March 1999) is a Portuguese footballer who plays as a left midfield for Saudi Arabian club Al Ittihad. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/234/570/24_120.png,175,67,1999-03-30,"LM,RM",76,79,€10M,€32K,Right,4 ,5 ,2 ,High/Low,Normal (170-185),Yes,€16.8M,,607,Al Ittihad,350,Pro League,https://cdn.sofifa.net/meta/team/476/30.png,75,LM,11,2023-07-03,2026,,,,,,,,,74,70,60,73,66,80,72,72,68,82,84,88,89,70,86,73,73,60,57,75,56,37,72,71,59,76,28,41,25,14,7,14,5,11,"Power Shot, Technical, Flair, First Touch, Trickster, Trivela, Long Shot Taker (CPU AI)"
234826,2024-05-01,Toni Martínez -,Antonio Martínez López,"Toni Martínez (born 30 June 1997) is a Spanish footballer who plays as a striker for Portuguese club Porto. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/234/826/24_120.png,187,84,1997-06-30,ST,76,78,€9.5M,€15K,Right,3 ,3 ,1 ,High/High,Normal (185+),No,€19.7M,,236,Porto,308,Primeira Liga,https://cdn.sofifa.net/meta/team/652/30.png,78,RES,29,2020-10-05,2027,,,,,,,,,50,78,73,69,75,73,56,45,53,75,70,71,67,76,56,80,85,74,85,69,69,23,77,66,64,66,20,14,23,11,11,12,7,9,"Finesse Shot, Chip Shot, Power Header, Aerial"
240458,2024-05-01,Ander Guevara -,Ander Guevara Lajo,"Ander Guevara (born 7 July 1997) is a Spanish footballer who plays as a center midfield for Spanish club Deportivo Alavés. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/240/458/24_120.png,180,73,1997-07-07,"CM,CDM",75,78,€7.5M,€21K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),Yes,€17.1M,,463,Deportivo Alavés,53,La Liga,https://cdn.sofifa.net/meta/team/2975/30.png,73,LDM,6,2023-07-10,2027,,,,,,,,,60,69,54,78,44,68,61,59,76,76,51,41,67,76,69,52,60,79,66,68,68,73,66,75,51,76,72,79,71,14,12,11,14,14,
230219,2024-05-01,Estevão Candeira -,Estevão Danilo Candeira Inácio,"Estevão Candeira (born 29 February 1996) is a Brazilian footballer who plays as a right back for Brazilian club Flamengo. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/230/219/24_120.png,176,73,1996-02-29,"RB,LB",75,75,€5.5M,€30K,Right,4 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€9.9M,,1043,Flamengo,7,Série A,https://cdn.sofifa.net/meta/team/1024/30.png,76,SUB,5,2023-06-26,2026,,,,,,,,,76,52,62,71,50,68,64,63,69,69,76,77,71,69,73,73,71,86,59,60,69,72,65,66,55,72,68,72,71,14,13,12,9,10,
236108,2024-05-01,Elieser Baldeiro -,Elieser Danilo Baldeiro Lopes,"Elieser Baldeiro (born 29 February 1996) is a Brazilian footballer who plays as a center back for Brazilian club Flamengo. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/236/108/24_120.png,186,85,1996-02-29,CB,75,75,€5M,€30K,Right,3 ,2 ,1 ,High/High,Stocky (185+),No,€9M,,1043,Flamengo,7,Série A,https://cdn.sofifa.net/meta/team/1024/30.png,76,SUB,16,2023-06-26,2026,,,,,,,,,62,41,75,64,57,59,48,63,51,71,79,71,60,62,66,75,87,72,78,72,74,75,49,62,55,65,76,78,76,15,15,15,15,15,
197965,2024-05-01,Pizzi -,Luís Miguel Afonso Fernandes,"Pizzi (Luís Miguel Afonso Fernandes, born 6 October 1989) is a Portuguese footballer who plays as a center midfield for Portuguese club Sporting Braga. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/197/965/24_120.png,177,72,1989-10-06,"CM,RM,CAM",76,76,€4.6M,€15K,Right,4 ,3 ,3 ,High/Medium,Normal (170-185),Yes,€9.2M,,1896,Sporting Braga,308,Primeira Liga,https://cdn.sofifa.net/meta/team/884/30.png,76,SUB,22,2023-01-30,2024,,,,,,,,,73,71,45,79,76,80,79,74,76,80,59,63,57,79,61,75,63,59,59,72,63,63,80,83,78,84,67,67,52,15,14,9,9,15,"Incisive Pass, First Touch"
268621,2024-05-01,Gastón Alan Hernández -,Gastón Alan Hernández,"Gastón Hernández (Gastón Alan Hernández, born 19 January 1998) is an Argentine footballer who plays as a center back for Argentine club San Lorenzo. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/268/621/24_120.png,185,76,1998-01-19,CB,75,80,€7.5M,€13K,Right,3 ,2 ,1 ,Low/Medium,Normal (185+),No,€11.8M,,1013,San Lorenzo,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/520/30.png,71,LCB,23,2022-01-01,2024,,,,,,,,,26,39,69,75,38,50,30,33,68,68,69,68,59,75,59,43,74,71,70,26,76,78,32,36,46,60,77,77,75,10,9,13,14,10,Jockey
206413,2024-05-01,Taras Stepanenko -,Taras Stepanenko Степаненко Тарас Миколайович,"Taras Stepanenko (born 8 August 1989) is a Ukranian footballer who plays as a central defensive midfielder for Ukranian club Shakhtar Donetsk, and the Ukraine national team. In the game FC 24, his overall rating is 78.",https://cdn.sofifa.net/players/206/413/24_120.png,181,76,1989-08-08,"CDM,CM",78,78,€7M,€1K,Left,3 ,3 ,1 ,High/High,Normal (170-185),No,€15.4M,,101059,Shakhtar Donetsk,332,Premier League,https://cdn.sofifa.net/meta/team/621/30.png,71,CM,6,2010-07-01,2025,1366,Ukraine,78,Friendly International,https://cdn.sofifa.net/meta/team/18624/30.png,77,RDM,6,63,56,74,80,56,64,60,59,76,73,68,63,63,77,73,75,81,80,76,68,85,77,60,67,52,76,78,76,75,15,13,9,14,9,"Slide Tackle, Team Player, Leadership"
234573,2024-05-01,Aurélio Buta -,Aurélio Gabriel Ulineia Buta,"Aurélio Buta (born 10 February 1997) is a Portuguese footballer who plays as a right midfield for German club Eintracht Frankfurt. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/234/573/24_120.png,172,66,1997-02-10,"RM,RWB,RB",75,75,€6M,€32K,Right,4 ,4 ,1 ,Medium/Medium,Lean (170-185),Yes,€10.2M,,1824,Eintracht Frankfurt,19,Bundesliga,https://cdn.sofifa.net/meta/team/366/30.png,77,SUB,24,2022-07-01,2026,,,,,,,,,75,54,42,72,49,76,63,41,65,76,89,78,85,72,86,71,66,77,60,62,74,71,73,69,61,76,69,70,68,9,5,13,9,10,"Flair, Early Crosser (CPU AI)"
252238,2024-05-01,Alan Agustín Velasco -,Alan Agustín Velasco,"Alan Velasco (Alan Agustín Velasco, born 27 July 2002) is an Argentine footballer who plays as a left midfield for American club Dallas. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/252/238/24_120.png,167,63,2002-07-27,"LM,LW,CAM",75,84,€12.5M,€7K,Right,4 ,4 ,1 ,High/Medium,Normal (170-),Yes,€20.6M,Acrobat,695,Dallas,39,Major League Soccer,https://cdn.sofifa.net/meta/team/583/30.png,68,RES,20,2022-02-10,2025,,,,,,,,,70,67,55,75,59,80,75,67,65,76,87,79,90,71,89,73,69,74,52,72,63,52,70,71,56,80,45,60,50,8,7,12,10,7,"Whipped Cross, Technical, Flair"
255566,2024-05-01,Samú Costa -,Samuel de Almeida Costa,"Samú Costa (Samuel de Almeida Costa, born 27 November 2000) is a Portuguese footballer who plays as a central defensive midfielder for Spanish club Mallorca. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/255/566/24_120.png,183,75,2000-11-27,"CDM,CM",74,82,€9M,€17K,Left,2 ,2 ,1 ,Medium/Medium,Lean (170-185),Yes,€20.7M,,453,Mallorca,53,La Liga,https://cdn.sofifa.net/meta/team/645/30.png,76,CDM,12,2023-08-10,2028,,,,,,,,,55,57,57,76,48,66,45,50,74,71,66,58,67,69,64,78,70,79,71,70,73,75,61,68,52,66,70,72,70,6,7,12,14,9,"Long Ball Pass, Intercept, Press Proven, Long Shot Taker (CPU AI)"
234575,2024-05-01,Diogo Leite -,Diogo Filipe Monteiro Pinto Leite,"Diogo Leite (Diogo Filipe Monteiro Pinto Leite, born 23 January 1999) is a Portuguese footballer who plays as a center back for German club FC Union Berlin. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/234/575/24_120.png,188,83,1999-01-23,CB,76,80,€9.5M,€25K,Left,3 ,2 ,1 ,Low/Medium,Lean (185+),Yes,€16.9M,,1831,FC Union Berlin,19,Bundesliga,https://cdn.sofifa.net/meta/team/1079/30.png,76,LCB,4,2023-06-01,2026,,,,,,,,,29,30,77,72,32,55,35,20,69,67,55,60,63,77,57,59,80,72,78,38,72,78,30,34,38,68,77,79,75,7,5,10,8,10,
241487,2024-05-01,Jesús David Ferreira Castro -,Jesús David Ferreira Castro,"Jesus Ferreira (Jesús David Ferreira Castro, born 24 December 2000) is an American soccer player who plays as a striker for American club Dallas. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/241/487/24_120.png,175,64,2000-12-24,"ST,CAM,CF",75,80,€8.5M,€9K,Right,4 ,2 ,1 ,High/High,Normal (170-185),Yes,€13M,,695,Dallas,39,Major League Soccer,https://cdn.sofifa.net/meta/team/583/30.png,68,LF,10,2016-11-17,2025,,,,,,,,,69,72,71,74,65,73,68,57,69,78,76,90,83,80,86,77,76,84,59,71,60,31,79,74,69,72,40,53,39,13,12,12,13,6,
230224,2024-05-01,Juli Freitinho -,Julio Leonardo Dourado de Freitas,"Juli Freitinho (born 29 February 2000) is a Brazilian footballer who plays as a center back for Brazilian club Grêmio. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/230/224/24_120.png,192,91,2000-02-29,CB,75,75,€5.5M,€21K,Right,3 ,2 ,1 ,Medium/High,Normal (185+),No,€10.5M,Strength,1629,Grêmio,7,Série A,https://cdn.sofifa.net/meta/team/2925/30.png,71,RCB,24,2024-02-28,2026,,,,,,,,,54,44,77,73,35,51,52,50,43,63,36,45,32,65,35,46,79,56,91,45,82,66,67,42,63,71,82,74,75,11,15,14,13,12,Team Player
243792,2024-05-01,Iñigo Vicente -,Iñigo Vicente Elorduy,"Iñigo Vicente (born 6 January 1998) is a Spanish footballer who plays as a left midfield for Spanish club Racing Santander. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/243/792/24_120.png,178,69,1998-01-06,"LM,CAM",75,76,€6.5M,€10K,Right,4 ,4 ,1 ,Medium/Medium,Lean (170-185),Yes,€10.9M,,456,Racing Santander,54,La Liga 2,https://cdn.sofifa.net/meta/team/9818/30.png,69,LM,10,2022-07-14,2027,,,,,,,,,76,72,44,75,44,78,71,72,74,77,76,74,77,70,76,66,60,54,57,70,53,53,69,75,70,69,38,53,44,7,7,11,15,15,"Incisive Pass, Whipped Cross, Rapid, Flair, Leadership"
196432,2024-05-01,Enzo Nicolás Pérez -,Enzo Nicolás Pérez,"Enzo Pérez (Enzo Nicolás Pérez, born 22 February 1986) is an Argentine footballer who plays as a central defensive midfielder for Argentine club Estudiantes. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/196/432/24_120.png,178,77,1986-02-22,"CDM,CM",75,75,€1.1M,€10K,Right,4 ,3 ,2 ,Medium/Medium,Normal (170-185),No,€1.7M,,101083,Estudiantes,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9335/30.png,72,LDM,22,2024-01-10,2024,,,,,,,,,63,64,66,81,67,75,70,65,73,73,62,61,76,70,76,71,72,74,72,66,83,72,72,75,69,81,71,73,71,9,11,7,15,13,"Jockey, Intercept, Slide Tackle, Bruiser, Team Player, Injury Prone, Leadership"
226385,2024-05-01,Cristian Omar Espinoza -,Cristian Omar Espinoza,"Cristian Espinoza (Cristian Omar Espinoza, born 3 April 1995) is an Argentine footballer who plays as a right midfield for American club San Jose Earthquakes. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/226/385/24_120.png,173,73,1995-04-03,"RM,RW",75,75,€5.5M,€9K,Right,5 ,3 ,1 ,High/High,Normal (170-185),No,€8.3M,Engine,111928,San Jose Earthquakes,39,Major League Soccer,https://cdn.sofifa.net/meta/team/287/30.png,69,RW,10,2019-12-11,2024,,,,,,,,,73,69,50,70,70,78,65,61,65,71,83,84,81,66,80,74,70,86,61,66,50,38,69,71,71,70,50,39,36,16,8,12,7,8,"Rapid, Long Shot Taker (CPU AI), Early Crosser (CPU AI)"
272978,2024-05-01,Jorrel Hato -,Jorrel Hato,"Jorrel Hato (born 7 March 2006) is a Dutch footballer who plays as a center back for Dutch club Ajax. In the game FC 24, his overall rating is 73.",https://cdn.sofifa.net/players/272/978/24_120.png,182,76,2006-03-07,"CB,LB",73,88,€6.5M,€550,Left,3 ,2 ,1 ,High/Medium,Normal (170-185),No,€13.2M,,245,Ajax,10,Eredivisie,https://cdn.sofifa.net/meta/team/629/30.png,75,LCB,4,2022-03-14,2028,,,,,,,,,55,36,67,77,35,67,54,31,73,74,82,88,75,75,75,53,86,71,67,29,67,77,52,64,34,72,72,74,70,8,5,5,13,9,Solid Player
232787,2024-05-01,Mateus -,Mateus dos Santos Castro,"Mateus (born 11 September 1994) is a Brazilian footballer who plays as a right midfield for Saudi Arabian club Al Taawon. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/232/787/24_120.png,167,70,1994-09-11,"RM,LM",74,74,€4.2M,€23K,Left,3 ,4 ,1 ,High/Low,Stocky (170-),No,€6.9M,,112393,Al Taawon,350,Pro League,https://cdn.sofifa.net/meta/team/2392/30.png,68,RW,16,2023-08-01,2025,,,,,,,,,70,74,50,69,57,77,73,77,56,72,86,78,80,64,82,79,71,81,62,75,72,58,72,73,65,66,42,61,56,6,9,11,11,13,"Power Shot, Dead Ball, Long Shot Taker (CPU AI)"
195668,2024-05-01,"Joel Robles - FIFA 23 - Sep 11, 2023 | SoFIFA",Joel Robles Blázquez,"Joel Robles (born 17 June 1990) is a Spanish footballer who plays as a goalkeeper for British club Leeds United. In the game FIFA 23, his overall rating is 74.",https://cdn.sofifa.net/players/195/668/23_120.png,195,90,1990-06-17,GK,74,74,€2.1M,€24K,Right,2 ,1 ,1 ,Medium/Medium,Normal (185+),Yes,€4M,,8,Leeds United,13,Premier League,https://cdn.sofifa.net/meta/team/71/30.png,75,GK,22,2022-08-09,2023,,,,,,,,,12,11,12,15,13,18,11,20,26,25,47,55,50,68,39,53,56,25,72,11,23,22,13,41,15,54,11,11,14,76,72,71,72,77,
223573,2024-05-01,Munir -,Munir Mohand Mohamedi El Kajoui منير مهند محمدي,"Munir (Munir Mohand Mohamedi El Kajoui, born 10 May 1989) is a Moroccan footballer who plays as a goalkeeper for Saudi Arabian club Al Wahda, and the Morocco national team. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/223/573/24_120.png,190,89,1989-05-10,GK,74,74,€725K,€17K,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€1.2M,,112408,Al Wahda,350,Pro League,https://cdn.sofifa.net/meta/team/2513/30.png,68,GK,1,2022-06-26,2024,111111,Morocco,78,Friendly International,https://cdn.sofifa.net/meta/team/18551/30.png,78,SUB,12,21,19,23,30,13,19,25,16,33,31,49,47,45,69,44,51,74,43,77,11,27,22,15,42,25,50,15,21,18,74,72,68,75,76,"Cross Claimer, Rush Out"
239701,2024-05-01,Romano Christian Schmid -,Romano Christian Schmid,"Romano Schmid (Romano Christian Schmid, born 27 January 2000) is an Austrian footballer who plays as a central attacking midfielder for German club Werder Bremen. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/239/701/24_120.png,168,73,2000-01-27,"CAM,CM",74,79,€6.5M,€19K,Right,3 ,3 ,1 ,High/Medium,Normal (170-),Yes,€12.2M,,38,Werder Bremen,19,Bundesliga,https://cdn.sofifa.net/meta/team/82/30.png,74,RCM,20,2019-01-03,2026,,,,,,,,,67,56,39,76,55,82,70,46,63,79,75,74,87,75,85,73,54,71,51,68,43,63,68,70,52,68,57,46,39,7,9,7,9,6,Long Shot Taker (CPU AI)
246870,2024-05-01,Enzo Hernán Díaz -,Enzo Hernán Díaz,"Enzo Díaz (Enzo Hernán Díaz, born 7 December 1995) is an Argentine footballer who plays as a left back for Argentine club River Plate. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/246/870/24_120.png,177,78,1995-12-07,"LB,CB",76,76,€7M,€17K,Left,2 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€9.8M,,1876,River Plate,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/10002/30.png,75,LB,13,2023-01-21,2026,,,,,,,,,71,58,72,73,71,73,67,51,70,74,77,73,78,75,79,79,86,78,80,68,82,73,76,74,60,78,74,76,74,10,14,12,7,15,"Anticipate, Slide Tackle, Bruiser"
256854,2024-05-01,Warmed Omari -,Warmed Omari,"Warmed Omari (born 23 April 2000) is a French footballer who plays as a center back for French club Rennes. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/256/854/24_120.png,188,76,2000-04-23,CB,75,79,€7M,€30K,Right,3 ,2 ,1 ,Low/Medium,Normal (185+),No,€13.8M,,74,Rennes,16,Ligue 1,https://cdn.sofifa.net/meta/team/598/30.png,76,SUB,23,2019-07-01,2027,,,,,,,,,44,25,77,73,31,59,44,32,64,68,61,69,56,71,53,52,81,67,75,33,72,75,34,51,41,68,76,79,76,9,7,13,10,14,
257111,2024-05-01,Jérémy Le Douaron -,Jérémy Le Douaron,"Jérémy Le Douaron (born 21 April 1998) is a French footballer who plays as a left winger for French club Stade Brestois 29. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/257/111/24_120.png,189,78,1998-04-21,"LW,ST",75,78,€7.5M,€19K,Left,2 ,3 ,1 ,High/Medium,Lean (185+),No,€15.6M,,378,Stade Brestois 29,16,Ligue 1,https://cdn.sofifa.net/meta/team/266/30.png,74,SUB,22,2020-07-01,2026,,,,,,,,,70,77,77,74,58,77,60,50,58,79,69,67,65,78,57,76,83,71,74,73,70,52,76,74,58,66,44,48,41,12,12,6,8,10,Power Header
231512,2024-05-01,Lloyd Casius Kelly -,Lloyd Casius Kelly,"Lloyd Kelly (Lloyd Casius Kelly, born 6 October 1998) is a British footballer who plays as a center back for British club AFC Bournemouth. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/231/512/24_120.png,190,76,1998-10-06,"CB,LB",74,77,€5M,€31K,Left,3 ,3 ,1 ,Medium/Medium,Lean (185+),Yes,€9.9M,,1943,AFC Bournemouth,13,Premier League,https://cdn.sofifa.net/meta/team/52/30.png,76,LB,5,2019-05-18,2024,,,,,,,,,62,34,74,70,35,66,44,42,65,71,64,75,62,69,60,50,81,72,80,41,72,73,58,59,45,73,73,77,73,7,8,8,11,12,"Long Ball Pass, Jockey, Long Throw, Leadership"
239704,2024-05-01,Kai Wagner -,Kai Wagner,"Kai Wagner (born 15 February 1997) is a German footballer who plays as a left back for American club Philadelphia Union. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/239/704/24_120.png,182,78,1997-02-15,"LB,LWB,LM",76,77,€8M,€9K,Left,3 ,3 ,1 ,High/Medium,Normal (170-185),Yes,€12.6M,,112134,Philadelphia Union,39,Major League Soccer,https://cdn.sofifa.net/meta/team/275/30.png,71,LB,27,2019-02-06,2026,,,,,,,,,78,36,66,74,42,70,62,68,68,70,77,78,72,65,69,74,81,90,76,53,76,67,65,56,30,69,76,77,74,14,13,13,13,14,"Jockey, Intercept, Technical, Relentless, Long Shot Taker (CPU AI), Early Crosser (CPU AI)"
186200,2024-05-01,Fabio Borini -,Fabio Borini,"Fabio Borini (born 23 March 1991) is an Italian footballer who plays as a left winger for Italian club Sampdoria. In the game FC 24, his overall rating is 76.",https://cdn.sofifa.net/players/186/200/24_120.png,180,73,1991-03-23,"LW,LM,ST",76,76,€6M,€5K,Right,3 ,3 ,2 ,High/Medium,Lean (170-185),Yes,€9.6M,,1837,Sampdoria,32,Serie B,https://cdn.sofifa.net/meta/team/522/30.png,69,SUB,16,2023-07-10,2025,,,,,,,,,72,78,75,75,75,76,72,61,62,75,76,74,77,77,73,76,80,71,65,73,72,30,80,76,78,76,68,30,26,11,6,8,12,6,Whipped Cross
262745,2024-05-01,Neil El Aynaoui -,Neil El Aynaoui نييل العيناوي,"Neil El Aynaoui (born 2 July 2001) is a Moroccan footballer who plays as a center midfield for French club Lens. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/262/745/24_120.png,185,77,2001-07-02,CM,74,82,€9.5M,€21K,Right,3 ,3 ,1 ,Medium/Medium,Lean (185+),No,€20M,,64,Lens,16,Ligue 1,https://cdn.sofifa.net/meta/team/271/30.png,77,LCM,23,2023-07-01,2027,,,,,,,,,53,58,59,77,46,75,60,53,75,78,60,66,68,74,52,60,76,79,72,59,59,69,68,74,51,74,59,69,59,10,5,7,14,5,
205401,2024-05-01,Vako -,Valeri Qazaishvili ვალერი ყაზაიშვილი,"Vako (born 29 January 1993) is a footballer from Georgia (country)‎ who plays as a left midfield for Chinese club Shandong Taishan. In the game FC 24, his overall rating is 74.",https://cdn.sofifa.net/players/205/401/24_120.png,175,75,1993-01-29,"LM,CAM,LW",74,74,€4.1M,€19K,Right,4 ,4 ,1 ,High/Low,Stocky (170-185),No,€6.4M,,111724,Shandong Taishan,2012,Super League,https://cdn.sofifa.net/meta/team/2458/30.png,68,LM,10,2024-01-04,2027,,,,,,,,,68,70,58,71,66,79,72,70,64,75,72,79,77,70,86,73,74,79,73,74,41,43,71,73,66,76,32,45,34,8,9,11,9,12,"Finesse Shot, Dead Ball, Technical, First Touch, Trivela, Long Shot Taker (CPU AI)"
